mp_id,export_kwh_total,export_days_frac,export_to_import_ratio_summer,export_to_import_ratio_winter,export_midday_over_import_summer,export_night_over_import,export_midday_minus_evening_over_import_summer,export_max_kw,export_max_over_mean_import,export_summer_minus_winter_over_import,import_midday_night_ratio_summer,import_midday_night_ratio_winter,import_zero_hours_midday_summer,import_zero_hours_night,import_midday_share_winter_minus_summer,import_min_hour_offset_noon_summer,import_summer_to_winter_ratio,import_daylight_share_summer,import_midday_spread_over_night_summer,import_midday_p05_over_night_summer,n_days,n_summer_days,n_winter_days,has_export_register,has_real_export,export_max_raw_kw,mean_import_kw,n_negative_raw
31511,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9411,1.1163,0.0000,0.3942,0.0245,3.9590,1.1452,0.3176,2.1764,0.2426,1270,461,420,1,0,0.0000,0.3720,0
34071,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6698,4.9008,0.0240,0.0071,0.0204,6.9911,0.7738,0.3971,8.3772,0.6680,1270,461,420,1,0,0.0000,0.2359,0
34583,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7567,0.6735,0.0000,0.0000,-0.0115,5.3338,0.9404,0.3341,2.6926,0.2446,1270,461,420,1,0,0.0000,0.7630,0
35095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.6395,2.5357,0.0000,0.0000,0.0404,4.9833,0.7437,0.3956,2.5139,0.8071,1270,461,420,1,0,0.0000,0.4362,0
35863,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.1999,2.0093,0.0000,0.0000,-0.0246,6.1535,1.1276,0.4520,3.2333,0.9410,1270,461,420,1,0,0.0000,0.3055,0
36119,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0002,0.0000,7.9918,0.4240,-0.0001,0.9620,0.5823,0.0005,0.0000,0.0000,1301,461,420,1,0,0.0000,1.5765,0
36631,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1052,2.3841,2.5743,2.6286,0.0127,8.0359,0.9001,0.2779,4.1731,0.0984,1270,461,420,1,0,0.0000,0.0895,0
36887,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1222,0.6868,0.0000,0.0002,-0.0652,3.6630,0.8176,0.3090,2.6828,0.6304,1301,461,420,1,0,0.0000,1.6328,0
37143,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9011,0.7330,4.4333,3.3924,0.0151,6.8701,0.6023,0.2710,4.2467,0.0929,1270,461,420,1,0,0.0000,0.1278,0
37655,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0448,4.1334,1.8064,2.1611,0.0043,4.4878,0.7950,0.3501,8.0384,0.7115,1301,461,420,1,0,0.0000,0.1297,0
37911,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.6466,4.6612,0.0000,0.0000,-0.0008,7.2809,0.8236,0.4643,4.1664,0.6381,1270,461,420,1,0,0.0000,5.7512,0
38167,1.2950,0.0000,0.0002,0.0001,0.0001,0.0000,0.0000,0.0520,0.1861,0.0001,0.3285,0.2567,0.0000,0.0000,0.0021,5.6795,1.0066,0.3208,0.2128,0.2247,1270,461,420,1,0,0.0840,0.2794,0
38679,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.4428,7.3216,1.6929,2.0767,0.0910,5.9400,0.6593,0.4279,16.4617,0.3902,1301,461,420,1,0,0.0000,0.2786,0
40215,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.4623,1.1753,0.0533,0.2057,-0.0066,5.5520,0.7276,0.2967,5.8093,0.2690,1301,461,420,1,0,0.0000,0.6299,0
40727,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3336,1.7985,0.2581,0.2382,0.0325,3.0778,0.8909,0.3579,3.0900,0.5004,1301,461,420,1,0,0.0000,0.1333,0
40983,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.2075,12.6350,7.6752,7.9962,-0.0245,9.3356,0.9379,0.5300,67.7125,0.1875,1270,461,420,1,0,0.0000,0.1132,0
41239,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.2506,2.8204,0.0000,0.0012,0.0225,5.6350,0.8074,0.4016,5.1128,0.6094,1270,461,420,1,0,0.0000,0.3694,0
41495,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.2008,1.1534,0.0000,0.0000,0.0069,5.2801,0.4271,0.3207,2.1923,0.4979,1270,461,420,1,0,0.0000,0.9408,0
41751,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.2382,1.8156,0.0620,0.1570,-0.0040,5.0144,0.8171,0.2743,3.5924,0.5813,1301,461,420,1,0,0.0000,0.1091,0
42007,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.4823,1.7888,0.0000,0.0000,0.0021,4.8864,2.2944,0.3564,2.2405,0.8950,1270,461,420,1,0,0.0000,0.3020,0
42519,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0387,2.3950,0.0000,0.0000,-0.0061,7.1738,0.9087,0.3202,3.9880,0.9927,1301,461,420,1,0,0.0000,0.1213,0
42775,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.0000,8.0000,0.0000,13.0000,0.0000,0.3333,0.0000,0.0000,1240,400,420,1,0,0.0000,0.0000,0
43031,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0734,2.2561,0.4653,0.3911,-0.0162,5.5081,0.7235,0.3437,7.3803,0.7646,1270,461,420,1,0,0.0000,0.1201,0
43287,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.4767,0.3377,2.3021,2.5918,-0.0524,3.8125,0.8514,0.3269,3.8479,0.3626,1301,461,420,1,0,0.0000,0.3504,0
43543,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0689,1.8020,0.6690,0.8431,0.0075,6.3400,1.0817,0.3175,4.9822,0.4514,1301,461,420,1,0,0.0000,0.1166,0
43799,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9813,1.2768,0.0000,0.0000,0.0208,3.7389,1.0925,0.3251,1.0062,0.6040,1270,461,420,1,0,0.0280,1.1000,0
44311,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.2612,9.1381,1.1277,1.1030,0.0357,8.3236,0.8032,0.4473,12.0391,0.0000,1301,461,420,1,0,0.0000,0.3792,0
44567,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9753,1.7586,0.0000,0.0000,-0.0059,8.4834,1.0161,0.3484,1.8828,1.3178,1301,461,420,1,0,0.0000,0.3535,0
44823,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.4572,0.7198,0.0000,0.0000,-0.0287,5.7391,0.1568,0.3125,3.6381,0.3725,1301,461,420,1,0,0.0000,1.2067,0
45079,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0628,1.2432,0.0000,0.0000,-0.0278,7.7126,0.5579,0.3584,3.7467,0.5374,1178,369,420,1,0,0.0000,1.3224,0
45335,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.2894,1.3284,0.0000,0.0000,-0.0010,7.0137,1.1050,0.3697,0.9621,0.8751,1301,461,420,1,0,0.0000,1.3645,0
45847,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9492,0.0692,0.0000,0.0000,-0.1349,4.4867,0.1337,0.3346,2.0664,0.3314,1301,461,420,1,0,0.0000,1.1760,0
46103,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7571,0.8157,4.3236,1.8503,-0.0064,2.3356,0.2671,0.2945,1.4792,0.0314,1270,461,420,1,0,0.0000,1.1882,0
46359,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0112,0.9157,0.0000,0.0000,-0.0007,5.0718,0.7066,0.3264,1.0978,0.5212,1301,461,420,1,0,0.0000,0.4261,0
46615,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.4149,1.1074,0.0000,0.0000,-0.0141,6.4933,0.8314,0.3238,2.1517,0.4281,1301,461,420,1,0,0.0000,2.0643,0
46871,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9250,0.4601,0.0000,0.0000,-0.0100,4.9791,0.8212,0.2556,2.1269,0.2135,1301,461,420,1,0,0.0000,0.7797,0
47127,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9130,0.5774,0.0005,0.0010,-0.0168,4.2072,0.2873,0.2799,1.7436,0.0602,1270,461,420,1,0,0.0000,1.8160,0
47383,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.3501,2.1563,0.0000,0.0000,-0.1123,8.5312,2.0264,0.5696,13.7626,0.7945,1301,461,420,1,0,0.0000,0.5695,0
47639,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0832,1.1714,0.3168,0.1900,-0.0270,5.8683,0.8041,0.3247,4.4491,0.3124,1301,461,420,1,0,0.0000,0.3199,0
47895,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.7543,3.7658,0.3864,0.2939,0.0466,4.4793,0.8630,0.4236,7.3710,0.5806,1301,461,420,1,0,0.0000,0.2265,0
48407,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0116,2.5055,0.0027,0.0012,0.0107,5.4562,0.8801,0.3235,5.6537,0.8152,1301,461,420,1,0,0.0000,0.2033,0
48663,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.1509,1.4491,0.0014,0.0009,-0.0309,6.0651,0.6001,0.3597,5.0573,0.7435,1120,369,392,1,0,0.0000,0.4406,0
49175,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0637,1.1179,1.4528,0.4153,0.0079,5.3535,0.5569,0.3464,3.5385,0.1158,1301,461,420,1,0,0.0000,0.1635,0
49431,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9947,1.2639,0.0000,0.0000,-0.0006,4.2771,0.6993,0.3263,1.8498,0.5125,1301,461,420,1,0,0.0000,0.4902,0
49687,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4941,0.5463,0.0000,0.0000,0.0070,4.3408,0.6559,0.2508,1.1543,0.1585,1301,461,420,1,0,0.0000,1.0313,0
49943,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3014,1.2040,0.0000,0.0000,-0.0000,5.2694,0.6320,0.3321,3.1218,0.2507,1270,461,420,1,0,0.0000,0.1940,0
50199,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8385,0.6894,0.0000,0.0002,-0.0019,7.4712,0.9373,0.3105,1.1639,0.5299,1301,461,420,1,0,0.0000,0.2565,0
50711,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9439,0.9480,1.6978,1.4376,-0.0052,5.7768,0.9669,0.2508,0.7966,0.4613,1301,461,420,1,0,0.0000,0.0611,0
50967,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0278,3.2333,1.7804,2.3360,0.0247,7.3559,0.7759,0.3413,3.8482,0.9112,1270,461,420,1,0,0.0040,0.0687,0
51479,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.2474,1.2843,0.0000,0.0000,0.0242,6.6711,0.4439,0.2447,2.6773,0.3290,1301,461,420,1,0,0.0000,1.0791,0
52503,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1019,1.1324,0.0022,0.0000,0.0072,3.3479,0.9204,0.3053,1.3094,0.7970,1301,461,420,1,0,0.0000,0.1330,0
52759,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.6511,0.7814,0.0000,0.0000,-0.0438,8.5377,0.4503,0.3773,2.4075,0.9908,1301,461,420,1,0,0.0000,0.6978,0
53015,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3749,0.9827,0.0000,0.0000,0.0033,3.6524,0.8812,0.3233,2.8682,0.4644,1301,461,420,1,0,0.0000,0.4613,0
53271,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.4327,1.9712,3.5735,4.4441,-0.0098,8.4159,1.7233,0.4544,6.6703,0.0000,1301,461,420,1,0,0.0080,0.0572,0
535,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.5916,3.5916,0.1172,0.1694,0.0000,7.9017,1.0000,0.3901,5.6258,1.4846,61,61,0,1,0,0.0000,0.1611,0
54039,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1801,1.2888,3.3557,2.7250,-0.0081,8.1988,0.7530,0.3460,3.0722,0.1151,1270,461,420,1,0,0.0000,0.0975,0
54295,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.2134,0.6729,1.2435,1.2133,-0.0236,4.5044,0.8941,0.2329,8.0365,0.2652,1301,461,420,1,0,0.0000,0.3992,0
54551,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3675,0.2980,0.0000,0.0000,0.0298,4.0538,0.8088,0.2624,0.8363,0.1018,1301,461,420,1,0,0.0000,0.5588,0
54807,246144.0312,0.9803,30236.0410,5677.6650,23003.2754,97.6295,10544.5752,49.5864,2479.3200,20357.6437,0.0009,0.0080,7.9946,7.9904,0.0086,13.0000,0.7977,0.0086,0.0000,0.0000,1270,461,420,1,1,58.2360,0.0005,0
55063,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.7605,2.0700,1.1793,0.5987,-0.0010,5.9106,0.7387,0.2946,6.4435,0.0297,1301,461,420,1,0,0.0040,0.2137,0
55319,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.4286,0.6072,2.2999,2.8236,-0.0237,6.8694,0.7233,0.3368,4.6315,0.0329,1301,461,420,1,0,0.0000,0.3288,0
55575,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.4256,1.4264,0.0689,0.0154,-0.0341,6.5838,1.7820,0.3575,6.4798,0.1426,1301,461,420,1,0,0.0200,0.7249,0
56087,0.0130,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.6346,1.0657,0.2957,1.1722,-0.0041,6.4439,0.2584,0.3493,2.4552,0.4573,1301,461,420,1,0,0.0520,0.3232,0
56599,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3588,1.2546,0.0000,0.0000,-0.0027,3.9636,1.0250,0.3274,2.6233,0.3006,1301,461,420,1,0,0.0000,0.4504,0
57367,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.1113,2.1001,0.0830,0.1027,0.0150,5.7423,0.9720,0.3212,5.3532,0.5876,1270,461,420,1,0,0.0000,0.1302,0
57879,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5991,0.5674,0.0146,0.0046,0.0057,4.0666,0.6986,0.2244,1.9406,0.1052,1301,461,420,1,0,0.0000,0.6433,0
58391,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5753,1.5109,1.0397,1.2600,0.0208,4.6342,1.3058,0.2857,1.3910,0.0722,1301,461,420,1,0,0.0000,0.3768,0
58647,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.9309,2.6586,0.0000,0.0002,-0.0068,4.9633,0.8696,0.3712,8.0360,0.7316,1270,461,420,1,0,0.0040,0.2069,0
58903,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0129,1.0262,0.0000,0.0013,-0.0011,11.6389,0.8140,0.3348,0.2634,0.9685,1301,461,420,1,0,0.0000,0.0319,0
59415,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8580,0.4511,0.0000,0.0000,0.0093,4.7824,0.7987,0.2636,1.9770,0.1893,1301,461,420,1,0,0.0000,0.5230,0
59927,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.4819,0.6652,0.0000,0.0000,0.0188,6.0062,0.8946,0.3223,2.9422,0.3239,1301,461,420,1,0,0.0000,0.4107,0
60439,873.8460,0.6291,0.1951,0.0065,0.1763,0.0000,0.1125,0.4760,1.3649,0.1404,1.7782,2.9660,3.8902,0.0170,0.0605,1.8443,0.5934,0.2385,5.8349,0.0000,1270,461,420,1,1,0.5240,0.3487,0
60695,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7143,0.9894,7.3224,7.2182,0.0260,7.5315,0.8348,0.2141,3.1219,0.0000,1301,461,420,1,0,0.0000,0.0215,0
62231,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8028,2.5804,0.0031,0.0000,0.0475,4.8723,0.8727,0.3627,5.0473,0.8461,755,246,272,1,0,0.0000,0.1646,0
62743,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.4308,0.8888,0.0000,0.0000,-0.0266,5.5546,0.2274,0.3413,2.7228,0.3459,1301,461,420,1,0,0.0000,0.9793,0
62999,5027.9761,0.7362,1.6953,0.0106,1.5882,0.0017,0.9743,4.0920,9.6142,0.7640,0.4658,0.4217,4.5553,0.4090,-0.0060,1.7488,0.2649,0.2048,1.0876,0.0030,1270,461,420,1,1,4.8800,0.4256,0
63255,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8596,0.9283,0.0000,0.0002,0.0166,3.0256,0.7476,0.2470,2.5387,0.1711,1301,461,420,1,0,0.0000,0.7326,0
63511,9786.9512,0.6638,12.5215,0.0238,10.5843,0.0003,4.1164,6.9600,9.6113,0.8606,0.5096,0.3520,6.4024,3.9635,-0.1097,3.3048,0.0320,0.3762,1.3458,0.0109,1270,461,420,1,1,8.3400,0.7241,0
63767,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3226,0.1433,0.0000,0.0000,-0.0395,6.0009,0.2971,0.2686,0.5083,0.1449,1301,461,420,1,0,0.0000,5.1941,0
64023,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.2656,3.1542,0.0005,0.0004,-0.0035,7.0256,0.8315,0.3372,4.2920,0.6902,1301,461,420,1,0,0.0000,0.3847,0
64279,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.2198,1.1525,0.0000,0.0000,-0.0036,10.3576,0.9531,0.3481,0.3545,0.9780,1301,461,420,1,0,0.0000,3.6195,0
64791,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.6578,1.8491,0.0000,0.0000,0.0128,4.4410,0.6648,0.3052,4.6142,0.2984,1301,461,420,1,0,0.0000,0.4621,0
65303,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.6368,1.9668,0.0000,0.0000,0.0159,7.4124,0.8907,0.3740,3.0186,0.9692,1270,461,420,1,0,0.0000,0.1094,0
65559,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0788,1.1521,2.6690,3.8235,-0.0040,8.0575,1.8286,0.3329,2.6258,0.0000,1301,461,420,1,0,0.0000,0.0461,0
66071,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3757,1.8564,0.8124,0.4690,0.0197,3.7335,1.4434,0.3731,4.0569,0.2767,1270,461,420,1,0,0.0000,0.1359,0
66583,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6527,4.8738,6.3777,6.9660,0.0263,10.7489,0.7640,0.3398,10.3774,0.0000,1270,461,420,1,0,0.0000,0.5006,0
67095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.9501,3.7050,0.0000,0.0000,0.0077,5.2702,0.8853,0.4233,7.9323,0.7496,1270,461,420,1,0,0.0000,0.2998,0
67351,63.1750,0.2172,0.0063,0.0004,0.0056,0.0000,0.0034,0.2280,0.1637,0.0024,0.5958,0.8898,0.5396,0.0000,0.0296,4.2403,0.3121,0.2995,1.2589,0.0701,755,246,272,1,1,0.3480,1.3926,0
69655,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0803,0.4954,0.0000,0.0000,0.0233,6.1034,0.5179,0.3150,1.7074,0.5789,755,246,272,1,0,0.0000,0.4611,0
71959,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7304,0.6053,0.4257,0.7272,0.0264,4.0075,1.6022,0.2391,1.9438,0.1125,1301,461,420,1,0,0.0000,0.4888,0
72727,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.2887,1.6431,4.4571,4.9827,-0.0091,3.6193,0.9278,0.3317,3.0824,0.0614,1270,461,389,1,0,0.0040,0.0358,0
74519,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.6835,3.1700,0.9284,0.4537,0.0320,6.0620,0.9176,0.4063,5.8757,0.4765,1211,461,361,1,0,0.0000,0.1169,0
74775,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.7584,1.9492,0.0098,0.1718,0.0049,4.4089,0.8348,0.3198,4.6633,0.5270,1211,461,361,1,0,0.0000,0.1650,0
75287,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8205,2.7567,1.0727,1.0739,0.0402,7.3326,0.7761,0.4179,5.0999,0.1659,1211,461,361,1,0,0.0000,0.0967,0
76567,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3638,1.6167,0.0000,0.0000,0.0104,5.0675,0.9113,0.3849,1.1687,0.8066,1211,461,361,1,0,0.0000,0.3346,0
77335,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.7850,0.8479,0.0000,0.0000,-0.0722,6.4652,0.5619,0.4347,2.6109,0.1497,1211,461,361,1,0,0.0000,2.3004,0
78103,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.3443,2.8725,0.0000,0.0000,0.0177,7.8838,0.8611,0.4339,4.5614,0.8945,1188,461,361,1,0,0.0000,0.3467,0
80407,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.5580,1.1752,0.0000,0.0000,-0.0527,8.1823,0.5251,0.4296,3.7234,1.0511,1157,430,361,1,0,0.0000,0.8705,0
82711,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3399,1.1172,0.6260,0.2086,-0.0188,4.7572,0.5168,0.2717,2.7758,0.1456,1127,400,361,1,0,0.0000,0.3878,0
82967,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.4664,1.8117,0.0000,0.0000,-0.0109,3.8682,0.9051,0.3246,4.1953,0.6194,1096,400,361,1,0,0.0000,0.1482,0
83735,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.4865,1.0721,0.0000,0.0000,-0.0401,6.3029,0.1276,0.3704,5.0351,0.8620,215,62,92,1,0,0.0000,1.5378,0
84247,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6298,0.6613,0.0000,0.0000,0.0053,3.4119,0.3835,0.2310,1.1786,0.1960,1096,369,361,1,0,0.0000,1.8652,0
85015,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.9670,3.3309,0.2810,0.0228,0.0201,3.6819,0.7305,0.4009,9.6626,0.3545,1096,369,361,1,0,0.0000,0.1893,0
85271,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9976,0.8723,0.0036,0.0026,-0.0061,4.4751,0.9564,0.2719,1.0082,0.6463,1096,369,361,1,0,0.0000,0.3188,0
85527,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2748,0.7606,3.8519,1.2222,-0.0063,6.5749,0.0581,0.2733,0.3852,0.0872,1096,369,361,1,0,0.0000,0.8194,0
85783,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.9241,4.1488,0.1065,0.0462,0.0321,6.2968,0.6156,0.4422,7.2675,0.2511,1127,400,361,1,0,0.0000,0.7614,0
86295,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3128,0.8748,0.0000,0.0000,-0.0328,4.7562,0.3284,0.3347,3.0151,0.5682,1034,338,361,1,0,0.0000,0.7153,0
86551,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9871,2.8554,0.0000,0.0000,0.0154,4.5019,1.1322,0.3242,2.9126,0.1833,1065,338,361,1,0,0.0000,0.5363,0
