mp_id,ev_plateau_days_frac,ev_plateau_level_kw,ev_plateau_level_p90_kw,ev_level_consistency,ev_plateau_duration_h,ev_plateau_duration_p90_h,ev_plateau_energy_kwh,ev_plateau_energy_p90_kwh,ev_flat_plateau_days_frac,ev_step_up_kw,ev_start_evening_night_frac,ev_start_hour_spread_h,ev_day_plateau_days_frac,ev_weekend_minus_weekday_frac,ev_gap_days_median,ev_plateau_days_winter_minus_summer,ev_max_over_base_kw,ev_high_hours_per_day,ev_high_energy_share,ev_sessions_per_plateau_day,n_days,n_summer_days,n_winter_days,mean_import_kw,base_kw
49423,0.0154,3.1270,3.1874,1.0000,1.0000,1.2500,3.1280,3.7969,0.0092,2.4460,1.0000,0.3942,0.0000,-0.0215,7.0000,0.0264,3.4380,0.3205,0.1407,1.0000,1301,461,420,0.2529,0.0620
49679,0.0054,2.3360,2.5700,0.8571,1.2500,1.7500,3.0415,4.0726,0.0031,1.4080,0.4286,3.7978,0.0031,0.0000,157.5000,-0.0065,2.6440,0.1489,0.0161,1.0000,1301,461,420,0.8444,0.4520
49935,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,790.0000,0.0000,3.7177,0.1144,0.0485,0.0000,752,246,300,0.2884,0.1320
50191,0.0453,2.7580,3.7620,0.6271,1.0000,1.5000,3.4280,5.2566,0.0031,3.1440,0.0847,3.1293,0.0415,0.0157,17.0000,0.0021,6.6120,0.4927,0.1474,1.0339,1301,461,420,0.4018,0.0840
50703,0.3943,3.2120,4.4908,0.5263,1.2500,2.2500,4.3045,8.6271,0.0307,4.3800,0.4016,5.4874,0.2360,0.1610,1.0000,0.4290,9.4820,3.4214,0.1202,1.5088,1301,461,420,3.8678,2.9580
52495,0.0108,2.3980,3.0548,0.7857,1.0000,1.2500,3.0660,3.3604,0.0000,2.4240,0.0000,1.8737,0.0108,0.0189,26.0000,0.0169,4.8160,0.1722,0.1159,1.0714,1301,461,420,0.1672,0.0520
527,0.0492,3.4340,3.6020,0.6667,1.0000,1.0000,3.6530,3.7058,0.0000,4.2000,0.0000,2.5368,0.0492,-0.0667,4.0000,0.0000,5.1992,0.1352,0.2110,1.0000,61,61,0,0.3057,0.0000
52751,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1308.0000,0.0000,0.5100,0.0000,0.0000,0.0000,1301,461,420,0.2006,0.1000
53007,0.0537,2.7880,3.2992,0.6552,1.0000,1.5000,3.1010,4.6174,0.0000,2.8600,0.4828,2.0527,0.0278,-0.0482,8.0000,0.0233,5.4146,0.4880,0.1958,1.0345,540,184,180,0.3204,0.0080
53263,0.3474,3.1140,3.7488,0.7434,1.5000,3.0000,4.7225,10.1803,0.1184,2.8100,0.6239,7.2868,0.1307,-0.0034,1.0000,0.7030,7.3180,3.4610,0.4668,4.0420,1301,461,420,0.9684,0.1460
54031,0.2798,3.3790,6.7058,0.4066,1.2500,2.5000,5.0285,11.0783,0.0507,4.0120,0.5192,5.5700,0.1345,0.1026,2.0000,0.0862,11.8680,2.3540,0.3785,1.1648,1301,461,420,0.8696,0.2480
54287,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1308.0000,0.0000,0.9240,0.0000,0.0000,0.0000,1301,461,420,0.2404,0.1500
54543,0.6972,3.0340,3.6264,0.6770,1.7500,3.7500,5.6210,12.1016,0.0822,3.7840,0.9096,3.7665,0.0630,-0.0100,1.0000,0.5392,7.6880,6.6630,0.5428,3.5116,1301,461,420,1.5033,0.1000
54799,0.0161,3.2220,4.2120,0.5238,1.0000,1.2500,3.6530,5.0310,0.0000,4.6320,0.0476,2.5855,0.0154,-0.0113,15.0000,0.0199,7.4960,0.3007,0.1864,1.0476,1301,461,420,0.2051,0.0240
55055,0.0038,2.7060,3.2304,0.4000,1.5000,2.2000,3.8510,7.1312,0.0015,3.2480,0.6000,7.4684,0.0015,-0.0016,206.5000,0.0028,5.5820,0.4871,0.0670,1.2000,1301,461,420,0.8994,0.3600
55311,0.5073,2.1420,2.1880,0.9955,1.0000,1.2500,2.1660,2.7200,0.5019,1.5640,0.9773,1.2010,0.0115,-0.6531,1.0000,0.0679,3.4920,0.7930,0.2536,1.0000,1301,461,420,0.2841,0.0480
56079,0.0252,2.6480,3.4898,0.5000,1.6250,4.9500,4.4785,14.3036,0.0063,2.2700,0.4688,4.3042,0.0134,0.0033,2.0000,0.0595,4.2052,0.3262,0.1454,1.5625,1270,461,420,0.2405,0.0440
